Model,MSO24
1.13592500e-06,5.00000000e-02
1.13632500e-06,5.00000000e-02
1.13672500e-06,5.00000000e-02
1.13712500e-06,5.00000000e-02
1.13752500e-06,5.00000000e-02
1.13792500e-06,5.00000000e-02
1.13832500e-06,5.00000000e-02
1.13872500e-06,5.00000000e-02
1.13912500e-06,5.00000000e-02
1.13952500e-06,5.00000000e-02
1.13992500e-06,5.00000000e-02
1.14032500e-06,5.00000000e-02
1.14072500e-06,5.00000000e-02
1.14112500e-06,5.00000000e-02
1.14152500e-06,5.00000000e-02
1.14192500e-06,5.00000000e-02
1.14232500e-06,5.00000000e-02
1.14272500e-06,5.00000000e-02
1.14312500e-06,5.00000000e-02
1.14352500e-06,5.00000000e-02
1.14392500e-06,5.00000000e-02
1.14432500e-06,5.00000000e-02
1.14472500e-06,5.00000000e-02
1.14512500e-06,5.00000000e-02
1.14552500e-06,5.00000000e-02
1.14592500e-06,5.00000000e-02
1.14632500e-06,5.00000000e-02
1.14672500e-06,5.00000000e-02
1.14712500e-06,5.00000000e-02
1.14752500e-06,5.00000000e-02
1.14792500e-06,5.00000000e-02
1.14832500e-06,5.00000000e-02
1.14872500e-06,5.00000000e-02
1.14912500e-06,5.00000000e-02
1.14952500e-06,5.00000000e-02
1.14992500e-06,5.00000000e-02
1.15032500e-06,5.00000000e-02
1.15072500e-06,5.00000000e-02
1.15112500e-06,5.00000000e-02
1.15152500e-06,5.00000000e-02
1.15192500e-06,3.00000000e-02
1.15232500e-06,3.00000000e-02
1.15272500e-06,3.00000000e-02
1.15312500e-06,3.00000000e-02
1.15352500e-06,5.00000000e-02
1.15392500e-06,5.00000000e-02
1.15432500e-06,5.00000000e-02
1.15472500e-06,3.00000000e-02
1.15512500e-06,3.00000000e-02
1.15552500e-06,3.00000000e-02
1.15592500e-06,3.00000000e-02
1.15632500e-06,3.00000000e-02
1.15672500e-06,3.00000000e-02
1.15712500e-06,3.00000000e-02
1.15752500e-06,3.00000000e-02
1.15792500e-06,3.00000000e-02
1.15832500e-06,3.00000000e-02
1.15872500e-06,3.00000000e-02
1.15912500e-06,3.00000000e-02
1.15952500e-06,3.00000000e-02
1.15992500e-06,3.00000000e-02
1.16032500e-06,3.00000000e-02
1.16072500e-06,3.00000000e-02
1.16112500e-06,3.00000000e-02
1.16152500e-06,3.00000000e-02
1.16192500e-06,3.00000000e-02
1.16232500e-06,3.00000000e-02
1.16272500e-06,3.00000000e-02
1.16312500e-06,3.00000000e-02
1.16352500e-06,3.00000000e-02
1.16392500e-06,3.00000000e-02
1.16432500e-06,3.00000000e-02
1.16472500e-06,3.00000000e-02
1.16512500e-06,3.00000000e-02
1.16552500e-06,3.00000000e-02
1.16592500e-06,3.00000000e-02
1.16632500e-06,3.00000000e-02
1.16672500e-06,3.00000000e-02
1.16712500e-06,3.00000000e-02
1.16752500e-06,3.00000000e-02
1.16792500e-06,3.00000000e-02
1.16832500e-06,3.00000000e-02
1.16872500e-06,3.00000000e-02
1.16912500e-06,3.00000000e-02
1.16952500e-06,3.00000000e-02
1.16992500e-06,3.00000000e-02
1.17032500e-06,3.00000000e-02
1.17072500e-06,3.00000000e-02
1.17112500e-06,3.00000000e-02
1.17152500e-06,3.00000000e-02
1.17192500e-06,3.00000000e-02
1.17232500e-06,3.00000000e-02
1.17272500e-06,3.00000000e-02
1.17312500e-06,3.00000000e-02
1.17352500e-06,3.00000000e-02
1.17392500e-06,3.00000000e-02
1.17432500e-06,3.00000000e-02
1.17472500e-06,3.00000000e-02
1.17512500e-06,3.00000000e-02
1.17552500e-06,3.00000000e-02
1.17592500e-06,3.00000000e-02
1.17632500e-06,3.00000000e-02
1.17672500e-06,3.00000000e-02
1.17712500e-06,3.00000000e-02
1.17752500e-06,3.00000000e-02
1.17792500e-06,3.00000000e-02
1.17832500e-06,3.00000000e-02
1.17872500e-06,3.00000000e-02
1.17912500e-06,3.00000000e-02
1.17952500e-06,3.00000000e-02
1.17992500e-06,3.00000000e-02
1.18032500e-06,3.00000000e-02
1.18072500e-06,3.00000000e-02
1.18112500e-06,3.00000000e-02
1.18152500e-06,3.00000000e-02
1.18192500e-06,3.00000000e-02
1.18232500e-06,3.00000000e-02
1.18272500e-06,3.00000000e-02
1.18312500e-06,3.00000000e-02
1.18352500e-06,3.00000000e-02
1.18392500e-06,3.00000000e-02
1.18432500e-06,3.00000000e-02
1.18472500e-06,3.00000000e-02
1.18512500e-06,3.00000000e-02
1.18552500e-06,3.00000000e-02
1.18592500e-06,3.00000000e-02
1.18632500e-06,3.00000000e-02
1.18672500e-06,3.00000000e-02
1.18712500e-06,3.00000000e-02
1.18752500e-06,3.00000000e-02
1.18792500e-06,3.00000000e-02
1.18832500e-06,3.00000000e-02
1.18872500e-06,3.00000000e-02
1.18912500e-06,3.00000000e-02
1.18952500e-06,3.00000000e-02
1.18992500e-06,3.00000000e-02
1.19032500e-06,3.00000000e-02
1.19072500e-06,3.00000000e-02
1.19112500e-06,3.00000000e-02
1.19152500e-06,3.00000000e-02
1.19192500e-06,1.00000000e-02
1.19232500e-06,1.00000000e-02
1.19272500e-06,1.00000000e-02
1.19312500e-06,1.00000000e-02
1.19352500e-06,3.00000000e-02
1.19392500e-06,3.00000000e-02
1.19432500e-06,3.00000000e-02
1.19472500e-06,3.00000000e-02
1.19512500e-06,3.00000000e-02
1.19552500e-06,3.00000000e-02
1.19592500e-06,3.00000000e-02
1.19632500e-06,3.00000000e-02
1.19672500e-06,3.00000000e-02
1.19712500e-06,3.00000000e-02
1.19752500e-06,3.00000000e-02
1.19792500e-06,3.00000000e-02
1.19832500e-06,3.00000000e-02
1.19872500e-06,3.00000000e-02
1.19912500e-06,3.00000000e-02
1.19952500e-06,3.00000000e-02
1.19992500e-06,3.00000000e-02
1.20032500e-06,3.00000000e-02
1.20072500e-06,3.00000000e-02
1.20112500e-06,3.00000000e-02
1.20152500e-06,3.00000000e-02
1.20192500e-06,3.00000000e-02
1.20232500e-06,3.00000000e-02
1.20272500e-06,3.00000000e-02
1.20312500e-06,3.00000000e-02
1.20352500e-06,3.00000000e-02
1.20392500e-06,3.00000000e-02
1.20432500e-06,3.00000000e-02
1.20472500e-06,1.00000000e-02
1.20512500e-06,1.00000000e-02
1.20552500e-06,1.00000000e-02
1.20592500e-06,1.00000000e-02
1.20632500e-06,1.00000000e-02
1.20672500e-06,1.00000000e-02
1.20712500e-06,3.00000000e-02
1.20752500e-06,3.00000000e-02
1.20792500e-06,3.00000000e-02
1.20832500e-06,3.00000000e-02
1.20872500e-06,3.00000000e-02
1.20912500e-06,3.00000000e-02
1.20952500e-06,3.00000000e-02
1.20992500e-06,3.00000000e-02
1.21032500e-06,3.00000000e-02
1.21072500e-06,3.00000000e-02
1.21112500e-06,3.00000000e-02
1.21152500e-06,3.00000000e-02
1.21192500e-06,3.00000000e-02
1.21232500e-06,3.00000000e-02
1.21272500e-06,3.00000000e-02
1.21312500e-06,3.00000000e-02
1.21352500e-06,3.00000000e-02
1.21392500e-06,3.00000000e-02
1.21432500e-06,3.00000000e-02
1.21472500e-06,1.00000000e-02
1.21512500e-06,1.00000000e-02
1.21552500e-06,1.00000000e-02
1.21592500e-06,1.00000000e-02
1.21632500e-06,1.00000000e-02
1.21672500e-06,1.00000000e-02
1.21712500e-06,1.00000000e-02
1.21752500e-06,1.00000000e-02
1.21792500e-06,1.00000000e-02
1.21832500e-06,1.00000000e-02
1.21872500e-06,1.00000000e-02
1.21912500e-06,1.00000000e-02
1.21952500e-06,1.00000000e-02
1.21992500e-06,1.00000000e-02
1.22032500e-06,1.00000000e-02
1.22072500e-06,3.00000000e-02
1.22112500e-06,3.00000000e-02
1.22152500e-06,3.00000000e-02
1.22192500e-06,3.00000000e-02
1.22232500e-06,3.00000000e-02
1.22272500e-06,3.00000000e-02
1.22312500e-06,3.00000000e-02
1.22352500e-06,3.00000000e-02
1.22392500e-06,3.00000000e-02
1.22432500e-06,3.00000000e-02
1.22472500e-06,3.00000000e-02
1.22512500e-06,3.00000000e-02
1.22552500e-06,3.00000000e-02
1.22592500e-06,3.00000000e-02
1.22632500e-06,3.00000000e-02
1.22672500e-06,3.00000000e-02
1.22712500e-06,3.00000000e-02
1.22752500e-06,3.00000000e-02
1.22792500e-06,3.00000000e-02
1.22832500e-06,3.00000000e-02
1.22872500e-06,3.00000000e-02
1.22912500e-06,3.00000000e-02
1.22952500e-06,3.00000000e-02
1.22992500e-06,3.00000000e-02
1.23032500e-06,3.00000000e-02
1.23072500e-06,3.00000000e-02
1.23112500e-06,1.00000000e-02
1.23152500e-06,1.00000000e-02
1.23192500e-06,1.00000000e-02
1.23232500e-06,1.00000000e-02
1.23272500e-06,1.00000000e-02
1.23312500e-06,3.00000000e-02
1.23352500e-06,1.00000000e-02
1.23392500e-06,1.00000000e-02
1.23432500e-06,1.00000000e-02
1.23472500e-06,1.00000000e-02
1.23512500e-06,1.00000000e-02
1.23552500e-06,1.00000000e-02
1.23592500e-06,1.00000000e-02
1.23632500e-06,1.00000000e-02
1.23672500e-06,1.00000000e-02
1.23712500e-06,1.00000000e-02
1.23752500e-06,1.00000000e-02
1.23792500e-06,1.00000000e-02
1.23832500e-06,1.00000000e-02
1.23872500e-06,1.00000000e-02
1.23912500e-06,1.00000000e-02
1.23952500e-06,1.00000000e-02
1.23992500e-06,1.00000000e-02
1.24032500e-06,1.00000000e-02
1.24072500e-06,1.00000000e-02
1.24112500e-06,1.00000000e-02
1.24152500e-06,1.00000000e-02
1.24192500e-06,1.00000000e-02
1.24232500e-06,1.00000000e-02
1.24272500e-06,1.00000000e-02
1.24312500e-06,1.00000000e-02
1.24352500e-06,1.00000000e-02
1.24392500e-06,1.00000000e-02
1.24432500e-06,1.00000000e-02
1.24472500e-06,1.00000000e-02
1.24512500e-06,1.00000000e-02
1.24552500e-06,1.00000000e-02
1.24592500e-06,1.00000000e-02
1.24632500e-06,1.00000000e-02
1.24672500e-06,1.00000000e-02
1.24712500e-06,1.00000000e-02
1.24752500e-06,1.00000000e-02
1.24792500e-06,1.00000000e-02
1.24832500e-06,1.00000000e-02
1.24872500e-06,1.00000000e-02
1.24912500e-06,1.00000000e-02
1.24952500e-06,1.00000000e-02
1.24992500e-06,1.00000000e-02
1.25032500e-06,1.00000000e-02
1.25072500e-06,1.00000000e-02
1.25112500e-06,1.00000000e-02
1.25152500e-06,1.00000000e-02
1.25192500e-06,1.00000000e-02
1.25232500e-06,1.00000000e-02
1.25272500e-06,1.00000000e-02
1.25312500e-06,1.00000000e-02
1.25352500e-06,1.00000000e-02
1.25392500e-06,1.00000000e-02
1.25432500e-06,1.00000000e-02
1.25472500e-06,1.00000000e-02
1.25512500e-06,1.00000000e-02
1.25552500e-06,1.00000000e-02
1.25592500e-06,1.00000000e-02
1.25632500e-06,3.00000000e-02
1.25672500e-06,3.00000000e-02
1.25712500e-06,3.00000000e-02
1.25752500e-06,3.00000000e-02
1.25792500e-06,3.00000000e-02
1.25832500e-06,3.00000000e-02
1.25872500e-06,1.00000000e-02
1.25912500e-06,1.00000000e-02
1.25952500e-06,1.00000000e-02
1.25992500e-06,1.00000000e-02
1.26032500e-06,1.00000000e-02
1.26072500e-06,1.00000000e-02
1.26112500e-06,1.00000000e-02
1.26152500e-06,1.00000000e-02
1.26192500e-06,1.00000000e-02
1.26232500e-06,1.00000000e-02
1.26272500e-06,1.00000000e-02
1.26312500e-06,1.00000000e-02
1.26352500e-06,1.00000000e-02
1.26392500e-06,1.00000000e-02
1.26432500e-06,1.00000000e-02
1.26472500e-06,1.00000000e-02
1.26512500e-06,1.00000000e-02
1.26552500e-06,1.00000000e-02
1.26592500e-06,1.00000000e-02
1.26632500e-06,1.00000000e-02
1.26672500e-06,1.00000000e-02
1.26712500e-06,1.00000000e-02
1.26752500e-06,1.00000000e-02
1.26792500e-06,1.00000000e-02
1.26832500e-06,1.00000000e-02
1.26872500e-06,1.00000000e-02
1.26912500e-06,1.00000000e-02
1.26952500e-06,1.00000000e-02
1.26992500e-06,1.00000000e-02
1.27032500e-06,1.00000000e-02
1.27072500e-06,1.00000000e-02
1.27112500e-06,1.00000000e-02
1.27152500e-06,1.00000000e-02
1.27192500e-06,3.00000000e-02
1.27232500e-06,3.00000000e-02
1.27272500e-06,3.00000000e-02
1.27312500e-06,3.00000000e-02
1.27352500e-06,3.00000000e-02
1.27392500e-06,3.00000000e-02
1.27432500e-06,3.00000000e-02
1.27472500e-06,3.00000000e-02
1.27512500e-06,3.00000000e-02
1.27552500e-06,1.00000000e-02
1.27592500e-06,1.00000000e-02
1.27632500e-06,1.00000000e-02
1.27672500e-06,1.00000000e-02
1.27712500e-06,1.00000000e-02
1.27752500e-06,1.00000000e-02
1.27792500e-06,1.00000000e-02
1.27832500e-06,1.00000000e-02
1.27872500e-06,1.00000000e-02
1.27912500e-06,3.00000000e-02
1.27952500e-06,3.00000000e-02
1.27992500e-06,3.00000000e-02
1.28032500e-06,1.00000000e-02
1.28072500e-06,1.00000000e-02
1.28112500e-06,1.00000000e-02
1.28152500e-06,1.00000000e-02
1.28192500e-06,1.00000000e-02
1.28232500e-06,1.00000000e-02
1.28272500e-06,1.00000000e-02
1.28312500e-06,1.00000000e-02
1.28352500e-06,1.00000000e-02
1.28392500e-06,1.00000000e-02
1.28432500e-06,1.00000000e-02
1.28472500e-06,3.00000000e-02
1.28512500e-06,3.00000000e-02
1.28552500e-06,3.00000000e-02
1.28592500e-06,3.00000000e-02
1.28632500e-06,3.00000000e-02
1.28672500e-06,3.00000000e-02
1.28712500e-06,3.00000000e-02
1.28752500e-06,3.00000000e-02
1.28792500e-06,3.00000000e-02
1.28832500e-06,3.00000000e-02
1.28872500e-06,3.00000000e-02
1.28912500e-06,3.00000000e-02
1.28952500e-06,3.00000000e-02
1.28992500e-06,3.00000000e-02
1.29032500e-06,3.00000000e-02
1.29072500e-06,3.00000000e-02
1.29112500e-06,3.00000000e-02
1.29152500e-06,3.00000000e-02
1.29192500e-06,3.00000000e-02
1.29232500e-06,3.00000000e-02
1.29272500e-06,3.00000000e-02
1.29312500e-06,1.00000000e-02
1.29352500e-06,1.00000000e-02
1.29392500e-06,1.00000000e-02
1.29432500e-06,1.00000000e-02
1.29472500e-06,1.00000000e-02
1.29512500e-06,1.00000000e-02
1.29552500e-06,1.00000000e-02
1.29592500e-06,1.00000000e-02
1.29632500e-06,1.00000000e-02
1.29672500e-06,1.00000000e-02
1.29712500e-06,1.00000000e-02
1.29752500e-06,1.00000000e-02
1.29792500e-06,1.00000000e-02
1.29832500e-06,1.00000000e-02
1.29872500e-06,1.00000000e-02
1.29912500e-06,1.00000000e-02
1.29952500e-06,1.00000000e-02
1.29992500e-06,1.00000000e-02
1.30032500e-06,1.00000000e-02
1.30072500e-06,1.00000000e-02
1.30112500e-06,1.00000000e-02
1.30152500e-06,3.00000000e-02
1.30192500e-06,3.00000000e-02
1.30232500e-06,3.00000000e-02
1.30272500e-06,3.00000000e-02
1.30312500e-06,3.00000000e-02
1.30352500e-06,3.00000000e-02
1.30392500e-06,3.00000000e-02
1.30432500e-06,3.00000000e-02
1.30472500e-06,1.00000000e-02
1.30512500e-06,1.00000000e-02
1.30552500e-06,1.00000000e-02
1.30592500e-06,1.00000000e-02
1.30632500e-06,1.00000000e-02
1.30672500e-06,1.00000000e-02
1.30712500e-06,1.00000000e-02
1.30752500e-06,1.00000000e-02
1.30792500e-06,1.00000000e-02
1.30832500e-06,1.00000000e-02
1.30872500e-06,1.00000000e-02
1.30912500e-06,1.00000000e-02
1.30952500e-06,1.00000000e-02
1.30992500e-06,1.00000000e-02
1.31032500e-06,1.00000000e-02
1.31072500e-06,1.00000000e-02
1.31112500e-06,1.00000000e-02
1.31152500e-06,1.00000000e-02
1.31192500e-06,1.00000000e-02
1.31232500e-06,1.00000000e-02
1.31272500e-06,1.00000000e-02
1.31312500e-06,1.00000000e-02
1.31352500e-06,1.00000000e-02
1.31392500e-06,1.00000000e-02
1.31432500e-06,1.00000000e-02
1.31472500e-06,1.00000000e-02
1.31512500e-06,1.00000000e-02
1.31552500e-06,1.00000000e-02
1.31592500e-06,1.00000000e-02
1.31632500e-06,1.00000000e-02
1.31672500e-06,1.00000000e-02
1.31712500e-06,1.00000000e-02
1.31752500e-06,1.00000000e-02
1.31792500e-06,1.00000000e-02
1.31832500e-06,1.00000000e-02
1.31872500e-06,1.00000000e-02
1.31912500e-06,1.00000000e-02
1.31952500e-06,1.00000000e-02
1.31992500e-06,1.00000000e-02
1.32032500e-06,1.00000000e-02
1.32072500e-06,1.00000000e-02
1.32112500e-06,1.00000000e-02
1.32152500e-06,1.00000000e-02
1.32192500e-06,1.00000000e-02
1.32232500e-06,1.00000000e-02
1.32272500e-06,1.00000000e-02
1.32312500e-06,1.00000000e-02
1.32352500e-06,1.00000000e-02
1.32392500e-06,1.00000000e-02
1.32432500e-06,1.00000000e-02
1.32472500e-06,1.00000000e-02
1.32512500e-06,1.00000000e-02
1.32552500e-06,1.00000000e-02
1.32592500e-06,1.00000000e-02
1.32632500e-06,1.00000000e-02
1.32672500e-06,1.00000000e-02
1.32712500e-06,1.00000000e-02
1.32752500e-06,1.00000000e-02
1.32792500e-06,1.00000000e-02
1.32832500e-06,1.00000000e-02
1.32872500e-06,1.00000000e-02
1.32912500e-06,1.00000000e-02
1.32952500e-06,1.00000000e-02
1.32992500e-06,1.00000000e-02
1.33032500e-06,1.00000000e-02
1.33072500e-06,1.00000000e-02
1.33112500e-06,1.00000000e-02
1.33152500e-06,1.00000000e-02
1.33192500e-06,1.00000000e-02
1.33232500e-06,1.00000000e-02
1.33272500e-06,1.00000000e-02
1.33312500e-06,3.00000000e-02
1.33352500e-06,3.00000000e-02
1.33392500e-06,1.00000000e-02
1.33432500e-06,1.00000000e-02
1.33472500e-06,1.00000000e-02
1.33512500e-06,1.00000000e-02
1.33552500e-06,1.00000000e-02
1.33592500e-06,1.00000000e-02
1.33632500e-06,1.00000000e-02
1.33672500e-06,1.00000000e-02
1.33712500e-06,1.00000000e-02
1.33752500e-06,1.00000000e-02
1.33792500e-06,1.00000000e-02
1.33832500e-06,1.00000000e-02
1.33872500e-06,1.00000000e-02
1.33912500e-06,1.00000000e-02
1.33952500e-06,1.00000000e-02
1.33992500e-06,1.00000000e-02
1.34032500e-06,1.00000000e-02
1.34072500e-06,1.00000000e-02
1.34112500e-06,1.00000000e-02
1.34152500e-06,1.00000000e-02
1.34192500e-06,1.00000000e-02
1.34232500e-06,1.00000000e-02
1.34272500e-06,1.00000000e-02
1.34312500e-06,1.00000000e-02
1.34352500e-06,1.00000000e-02
1.34392500e-06,1.00000000e-02
1.34432500e-06,1.00000000e-02
1.34472500e-06,1.00000000e-02
1.34512500e-06,1.00000000e-02
1.34552500e-06,1.00000000e-02
1.34592500e-06,1.00000000e-02
1.34632500e-06,1.00000000e-02
1.34672500e-06,1.00000000e-02
1.34712500e-06,1.00000000e-02
1.34752500e-06,1.00000000e-02
1.34792500e-06,1.00000000e-02
1.34832500e-06,1.00000000e-02
1.34872500e-06,1.00000000e-02
1.34912500e-06,1.00000000e-02
1.34952500e-06,1.00000000e-02
1.34992500e-06,1.00000000e-02
1.35032500e-06,1.00000000e-02
1.35072500e-06,1.00000000e-02
1.35112500e-06,1.00000000e-02
1.35152500e-06,1.00000000e-02
1.35192500e-06,1.00000000e-02
1.35232500e-06,1.00000000e-02
1.35272500e-06,3.00000000e-02
1.35312500e-06,3.00000000e-02
1.35352500e-06,3.00000000e-02
1.35392500e-06,3.00000000e-02
1.35432500e-06,3.00000000e-02
1.35472500e-06,3.00000000e-02
1.35512500e-06,3.00000000e-02
1.35552500e-06,1.00000000e-02
1.35592500e-06,1.00000000e-02
1.35632500e-06,1.00000000e-02
1.35672500e-06,1.00000000e-02
1.35712500e-06,1.00000000e-02
1.35752500e-06,1.00000000e-02
1.35792500e-06,1.00000000e-02
1.35832500e-06,1.00000000e-02
1.35872500e-06,1.00000000e-02
1.35912500e-06,1.00000000e-02
1.35952500e-06,1.00000000e-02
1.35992500e-06,1.00000000e-02
1.36032500e-06,3.00000000e-02
1.36072500e-06,3.00000000e-02
1.36112500e-06,1.00000000e-02
1.36152500e-06,1.00000000e-02
1.36192500e-06,3.00000000e-02
1.36232500e-06,3.00000000e-02
1.36272500e-06,1.00000000e-02
1.36312500e-06,1.00000000e-02
1.36352500e-06,1.00000000e-02
1.36392500e-06,1.00000000e-02
1.36432500e-06,1.00000000e-02
1.36472500e-06,1.00000000e-02
1.36512500e-06,1.00000000e-02
1.36552500e-06,1.00000000e-02
1.36592500e-06,1.00000000e-02
1.36632500e-06,1.00000000e-02
1.36672500e-06,1.00000000e-02
1.36712500e-06,1.00000000e-02
1.36752500e-06,1.00000000e-02
1.36792500e-06,1.00000000e-02
1.36832500e-06,1.00000000e-02
1.36872500e-06,1.00000000e-02
1.36912500e-06,1.00000000e-02
1.36952500e-06,1.00000000e-02
1.36992500e-06,1.00000000e-02
1.37032500e-06,1.00000000e-02
1.37072500e-06,1.00000000e-02
1.37112500e-06,1.00000000e-02
1.37152500e-06,3.00000000e-02
1.37192500e-06,3.00000000e-02
1.37232500e-06,3.00000000e-02
1.37272500e-06,3.00000000e-02
1.37312500e-06,3.00000000e-02
1.37352500e-06,3.00000000e-02
1.37392500e-06,3.00000000e-02
1.37432500e-06,3.00000000e-02
1.37472500e-06,1.00000000e-02
1.37512500e-06,1.00000000e-02
1.37552500e-06,1.00000000e-02
1.37592500e-06,1.00000000e-02
1.37632500e-06,1.00000000e-02
1.37672500e-06,1.00000000e-02
1.37712500e-06,1.00000000e-02
1.37752500e-06,1.00000000e-02
1.37792500e-06,1.00000000e-02
1.37832500e-06,1.00000000e-02
1.37872500e-06,1.00000000e-02
1.37912500e-06,1.00000000e-02
1.37952500e-06,1.00000000e-02
1.37992500e-06,1.00000000e-02
1.38032500e-06,1.00000000e-02
1.38072500e-06,1.00000000e-02
1.38112500e-06,3.00000000e-02
1.38152500e-06,3.00000000e-02
1.38192500e-06,3.00000000e-02
1.38232500e-06,3.00000000e-02
1.38272500e-06,3.00000000e-02
1.38312500e-06,3.00000000e-02
1.38352500e-06,3.00000000e-02
1.38392500e-06,3.00000000e-02
1.38432500e-06,1.00000000e-02
1.38472500e-06,1.00000000e-02
1.38512500e-06,1.00000000e-02
1.38552500e-06,3.00000000e-02
1.38592500e-06,3.00000000e-02
1.38632500e-06,3.00000000e-02
1.38672500e-06,3.00000000e-02
1.38712500e-06,3.00000000e-02
1.38752500e-06,3.00000000e-02
1.38792500e-06,3.00000000e-02
1.38832500e-06,3.00000000e-02
1.38872500e-06,3.00000000e-02
1.38912500e-06,3.00000000e-02
1.38952500e-06,3.00000000e-02
1.38992500e-06,3.00000000e-02
1.39032500e-06,3.00000000e-02
1.39072500e-06,3.00000000e-02
1.39112500e-06,3.00000000e-02
1.39152500e-06,3.00000000e-02
1.39192500e-06,3.00000000e-02
1.39232500e-06,3.00000000e-02
1.39272500e-06,1.00000000e-02
1.39312500e-06,1.00000000e-02
1.39352500e-06,1.00000000e-02
1.39392500e-06,1.00000000e-02
1.39432500e-06,1.00000000e-02
1.39472500e-06,1.00000000e-02
1.39512500e-06,1.00000000e-02
1.39552500e-06,1.00000000e-02
1.39592500e-06,1.00000000e-02
1.39632500e-06,1.00000000e-02
1.39672500e-06,1.00000000e-02
1.39712500e-06,1.00000000e-02
1.39752500e-06,1.00000000e-02
1.39792500e-06,1.00000000e-02
1.39832500e-06,1.00000000e-02
1.39872500e-06,1.00000000e-02
1.39912500e-06,1.00000000e-02
1.39952500e-06,1.00000000e-02
1.39992500e-06,1.00000000e-02
1.40032500e-06,1.00000000e-02
1.40072500e-06,1.00000000e-02
1.40112500e-06,1.00000000e-02
1.40152500e-06,1.00000000e-02
1.40192500e-06,1.00000000e-02
1.40232500e-06,1.00000000e-02
1.40272500e-06,1.00000000e-02
1.40312500e-06,1.00000000e-02
1.40352500e-06,1.00000000e-02
1.40392500e-06,1.00000000e-02
1.40432500e-06,1.00000000e-02
1.40472500e-06,1.00000000e-02
1.40512500e-06,1.00000000e-02
1.40552500e-06,1.00000000e-02
1.40592500e-06,1.00000000e-02
1.40632500e-06,1.00000000e-02
1.40672500e-06,1.00000000e-02
1.40712500e-06,1.00000000e-02
1.40752500e-06,1.00000000e-02
1.40792500e-06,1.00000000e-02
1.40832500e-06,1.00000000e-02
1.40872500e-06,1.00000000e-02
1.40912500e-06,1.00000000e-02
1.40952500e-06,1.00000000e-02
1.40992500e-06,1.00000000e-02
1.41032500e-06,1.00000000e-02
1.41072500e-06,1.00000000e-02
1.41112500e-06,1.00000000e-02
1.41152500e-06,3.00000000e-02
1.41192500e-06,3.00000000e-02
1.41232500e-06,3.00000000e-02
1.41272500e-06,1.00000000e-02
1.41312500e-06,1.00000000e-02
1.41352500e-06,1.00000000e-02
1.41392500e-06,1.00000000e-02
1.41432500e-06,1.00000000e-02
1.41472500e-06,1.00000000e-02
1.41512500e-06,1.00000000e-02
1.41552500e-06,1.00000000e-02
1.41592500e-06,3.00000000e-02
1.41632500e-06,3.00000000e-02
1.41672500e-06,3.00000000e-02
1.41712500e-06,1.00000000e-02
1.41752500e-06,1.00000000e-02
1.41792500e-06,3.00000000e-02
1.41832500e-06,3.00000000e-02
1.41872500e-06,1.00000000e-02
1.41912500e-06,1.00000000e-02
1.41952500e-06,3.00000000e-02
1.41992500e-06,3.00000000e-02
1.42032500e-06,3.00000000e-02
1.42072500e-06,3.00000000e-02
1.42112500e-06,3.00000000e-02
1.42152500e-06,3.00000000e-02
1.42192500e-06,3.00000000e-02
1.42232500e-06,3.00000000e-02
1.42272500e-06,3.00000000e-02
1.42312500e-06,3.00000000e-02
1.42352500e-06,3.00000000e-02
1.42392500e-06,3.00000000e-02
1.42432500e-06,3.00000000e-02
1.42472500e-06,1.00000000e-02
1.42512500e-06,1.00000000e-02
1.42552500e-06,3.00000000e-02
1.42592500e-06,3.00000000e-02
1.42632500e-06,1.00000000e-02
1.42672500e-06,1.00000000e-02
1.42712500e-06,1.00000000e-02
1.42752500e-06,1.00000000e-02
1.42792500e-06,1.00000000e-02
1.42832500e-06,1.00000000e-02
1.42872500e-06,1.00000000e-02
1.42912500e-06,1.00000000e-02
1.42952500e-06,1.00000000e-02
1.42992500e-06,1.00000000e-02
1.43032500e-06,1.00000000e-02
1.43072500e-06,1.00000000e-02
1.43112500e-06,1.00000000e-02
1.43152500e-06,1.00000000e-02
1.43192500e-06,1.00000000e-02
1.43232500e-06,1.00000000e-02
1.43272500e-06,1.00000000e-02
1.43312500e-06,1.00000000e-02
1.43352500e-06,1.00000000e-02
1.43392500e-06,1.00000000e-02
1.43432500e-06,1.00000000e-02
1.43472500e-06,1.00000000e-02
1.43512500e-06,1.00000000e-02
1.43552500e-06,1.00000000e-02
1.43592500e-06,1.00000000e-02
1.43632500e-06,1.00000000e-02
1.43672500e-06,1.00000000e-02
1.43712500e-06,1.00000000e-02
1.43752500e-06,1.00000000e-02
1.43792500e-06,1.00000000e-02
1.43832500e-06,1.00000000e-02
1.43872500e-06,1.00000000e-02
1.43912500e-06,1.00000000e-02
1.43952500e-06,1.00000000e-02
1.43992500e-06,1.00000000e-02
1.44032500e-06,1.00000000e-02
1.44072500e-06,1.00000000e-02
1.44112500e-06,1.00000000e-02
1.44152500e-06,1.00000000e-02
1.44192500e-06,1.00000000e-02
1.44232500e-06,1.00000000e-02
1.44272500e-06,1.00000000e-02
1.44312500e-06,1.00000000e-02
1.44352500e-06,1.00000000e-02
1.44392500e-06,1.00000000e-02
1.44432500e-06,1.00000000e-02
1.44472500e-06,3.00000000e-02
1.44512500e-06,3.00000000e-02
1.44552500e-06,3.00000000e-02
1.44592500e-06,3.00000000e-02
1.44632500e-06,3.00000000e-02
